Date,BTC,ETH,LTC,XRP,XLM,NASDAQ,DJI,N225,HSI,SSEC,STOXX50E,USD-EUR,USD-CNY,USD-JPY,GOLD,OIL,NVDA,AMD,INTC,PYPL,ACWI-ETF,ICLN-ETF,SMH-ETF,QQQ-ETF,XLF-ETF
2016-03-01,435.122986,7.653689999999999,3.4329699999999996,0.008006000000000001,0.0019089999999999999,4689.600098,16865.080078,16085.509766,19407.460938,2733.169922,2996.389893,0.9183600000000001,6.544,112.43,1230.300049,34.400002,32.160880999999996,2.18,26.783653,39.25,48.188225,7.725822999999999,48.803974,101.393288,12.315451
2016-03-02,423.98901399999994,8.46539,3.36502,0.008029999999999999,0.001884,4703.419922,16899.320313,16746.550781,20003.490234,2849.680908,3022.139893,0.91946,6.5421,113.93,1241.099976,34.66,32.347477000000005,2.32,26.933573,39.16,48.494578999999995,7.806394,49.057468,101.431618,12.451035000000001
2016-03-03,421.65100099999995,9.29415,3.3235300000000003,0.008162,0.0018899999999999998,4707.419922,16943.900391,16960.160156,19941.759766,2859.758057,3012.8701170000004,0.92005,6.541,113.466003,1257.400024,34.57,32.062683,2.46,26.968853000000003,39.02,48.855003,7.931727,49.170139,101.239937,12.535772999999999
2016-03-04,410.93899500000003,10.406,3.2502299999999997,0.008095999999999999,0.0019140000000000001,4717.02002,17006.769531,17014.779297,20176.699219,2874.146973,3037.350098,0.91333,6.5215,113.66999799999999,1269.900024,35.919998,31.964487,2.37,27.012943,39.040001000000004,49.161353999999996,8.012297,49.489365,101.278267,12.586616000000001
2016-03-05,400.570007,11.0037,3.19216,0.007878,0.0018239999999999999,,,,,,,,,,,,,,,,,,,,
2016-03-06,407.707001,11.3829,3.22165,0.007859999999999999,0.0019379999999999998,,,,,,,,,,,,,,,,,,,,
2016-03-07,414.321014,9.55263,3.26775,0.007918000000000001,0.002392,4708.25,17073.949219,16911.320313,20159.720703,2897.340088,3021.090088,0.90959,6.4981,113.803001,1263.199951,37.900002,31.758257,2.47,27.286340999999997,38.98,49.197395,8.083915,49.677147,100.655273,12.580964999999999
2016-03-08,413.971985,9.84721,3.25422,0.007949,0.002216,4648.819824,16964.099609,16783.150391,20011.580078,2901.386963,3002.01001,0.9077700000000001,6.5068,113.452003,1262.099976,36.5,31.178871,2.3,26.951216,38.16,48.665779,7.869061,48.738246999999994,99.821457,12.377591
2016-03-09,414.859985,11.898,3.27985,0.008056,0.002229,4674.379883,17000.359375,16642.199219,19996.259766,2862.555908,3016.179932,0.90876,6.4947,112.660004,1256.599976,38.290001000000004,31.159228999999996,2.26,27.224607000000002,38.57,48.92709,7.9943919999999995,49.085640000000005,100.463593,12.39454
2016-03-10,417.131012,11.305,3.28755,0.008190000000000001,0.002368,4662.160156,16995.130859,16852.349609,19984.419922,2804.7260739999997,2970.780029,0.91,6.503,113.252998,1272.0,37.84,31.110134000000002,2.26,27.559732,38.490002000000004,48.900059000000006,7.9943919999999995,49.348534,100.310257,12.383242999999998
2016-03-11,421.69000199999994,11.0828,3.3847,0.008803,0.0025670000000000003,4748.470215,17213.310547,16938.869141,20199.599609,2810.306885,3073.800049,0.8945799999999999,6.4986,112.860001,1258.699951,38.5,31.640415,2.52,28.00951,39.490002000000004,49.882195,8.146583,50.343761,102.064178,12.705250999999999
2016-03-12,411.62399300000004,13.5333,3.2901800000000003,0.0087,0.00227,,,,,,,,,,,,,,,,,,,,
2016-03-13,414.065002,14.475,3.3074,0.008634999999999999,0.002177,,,,,,,,,,,,,,,,,,,,
2016-03-14,416.43798799999996,12.4526,3.30352,0.008479,0.0021379999999999997,4750.279785,17229.130859,17233.75,20435.339844,2859.499023,3091.97998,0.8954200000000001,6.4853,113.778,1244.400024,37.18,31.718981,2.72,27.718477000000004,39.380001,49.774071,8.200294,50.118431,102.23670200000001,12.665709
2016-03-15,416.829987,13.01,3.3057800000000004,0.008186,0.002193,4728.669922,17251.529297,17117.070313,20288.769531,2864.36792,3067.209961,0.90074,6.49,113.83000200000001,1230.400024,36.34,31.561857,2.49,27.912492999999998,39.27,49.449692,8.06601,49.949425,102.198364,12.660058
2016-03-16,417.010986,12.5209,3.30939,0.008178,0.002136,4763.970215,17325.759766,16974.449219,20257.699219,2870.429932,3062.050049,0.90017,6.5045,113.105003,1229.300049,38.459998999999996,32.504585,2.63,27.947775,39.84,49.918236,8.209247,50.53154,103.108887,12.631811
2016-03-17,420.621002,11.0815,3.3073900000000003,0.008287000000000001,0.002147,4774.990234000001,17481.490234,16936.380859,20503.810547,2904.832031,3043.100098,0.89135,6.512,112.751999,1264.5,40.200001,32.229622,2.8,28.203529,39.93,50.359756,8.343531,50.878937,103.051376,12.784344
2016-03-18,409.548004,10.9981,3.16981,0.008119,0.00198,4795.649902,17602.300781,16724.810547,20671.630859,2955.149902,3059.77002,0.88355,6.465,111.349998,1253.800049,39.439999,33.20182,2.93,28.820868,39.41,50.458874,8.37934,51.526779,103.212891,12.897824
2016-03-19,410.444,10.5307,3.17825,0.008015999999999999,0.002015,,,,,,,,,,,,,,,,,,,,
2016-03-20,413.755005,10.3198,3.20555,0.00796,0.002088,,,,,,,,,,,,,,,,,,,,
2016-03-21,413.307007,11.8641,3.20091,0.008047,0.002074,4808.870117,17623.869141,,20684.150391,3018.802002,3048.77002,0.8866,6.4616,111.445,1243.800049,39.91,33.300011,2.8,28.521016999999997,41.139998999999996,50.458874,8.343531,51.526779,103.61663100000001,12.875129
2016-03-22,418.088989,11.2748,3.2347200000000003,0.00811,0.002079,4821.660156,17582.570313,17048.550781,20666.75,2999.363037,3051.22998,0.89,6.4746,112.139,1248.199951,41.450001,33.241096,2.79,28.503378,41.32,50.395802,8.29877,51.498611,103.933846,12.835409
2016-03-23,418.04098500000003,12.4167,3.2428,0.008331999999999999,0.0021739999999999997,4768.859863000001,17502.589844,17000.980469,20615.230469,3009.959961,3042.419922,0.8910299999999999,6.4801,112.251999,1223.699951,39.790001000000004,33.810669,2.68,28.221163,40.52,49.873188,8.110772,50.888325,103.0783,12.738941
2016-03-24,416.39401200000003,11.235,3.2247,0.00823,0.0020800000000000003,4773.5,17515.730469,16892.330078,20345.609375,2960.969971,2986.72998,0.8943700000000001,6.4963,112.400002,1221.400024,39.459998999999996,33.859759999999994,2.79,28.115334999999998,38.919998,49.765068,8.048106,50.803829,103.107117,12.659502999999999
2016-03-25,417.177002,10.7432,3.22907,0.008191,0.002076,,,17002.75,,2979.125977,,0.8954200000000001,6.5047,112.83000200000001,,,,,,,,,,,
2016-03-26,417.945007,10.974,3.23057,0.008066,0.002059,,,,,,,,,,,,,,,,,,,,
2016-03-27,426.76501500000006,10.4192,3.3036,0.008029000000000001,0.002027,,,,,,,,,,,,,,,,,,,,
2016-03-28,424.23098799999997,11.6656,3.2640599999999997,0.007564,0.002113,4766.790039,17535.390625,17134.369141,,2957.820068,,0.8960600000000001,6.5265,113.449997,1219.900024,39.389998999999996,34.203472,2.78,28.132977,38.740002000000004,49.918236,8.137628,50.785049,102.962944,12.699224000000001
2016-03-29,416.51599100000004,11.6564,3.22633,0.007566,0.0020870000000000003,4846.620117,17633.109375,17103.529297,20366.300781,2919.832031,3004.8701170000004,0.89264,6.501,113.363998,1235.599976,38.279999,34.753399,2.86,28.556293,39.529999,50.440853000000004,8.262959,51.48922,104.616348,12.721923
2016-03-30,414.81601,11.9529,3.21941,0.007331999999999999,0.002039,4869.290039,17716.660156,16878.960938,20803.390625,3000.64502,3044.100098,0.8855799999999999,6.5049,112.68,1226.900024,38.32,35.116737,2.86,28.847319,39.040001000000004,50.756221999999994,8.370388,52.005615,105.12583899999998,12.795687
2016-03-31,416.72900400000003,11.4035,3.25707,0.007391,0.002027,4869.850098,17685.089844,16758.669922,20776.699219,3003.915039,3004.929932,0.88225,6.4551,112.365997,1234.199951,38.34,34.989075,2.85,28.529837,38.599998,50.512939,8.361436,51.714560999999996,104.97201499999998,12.767314
2016-04-01,417.959991,11.6636,3.23995,0.007418000000000001,0.0020469999999999998,4914.540039,17792.75,16164.160156,20498.919922,3009.530029,2953.280029,0.87876,6.439,112.480003,1222.199951,36.790001000000004,35.499728999999995,2.83,28.618032,39.400002,50.476894,8.307722,51.958672,106.087112,12.880804
2016-04-02,420.872986,11.5989,3.26211,0.007501000000000001,0.002089,,,,,,,,,,,,,,,,,,,,
2016-04-03,420.903992,11.6183,3.26268,0.007503,0.00221,,,,,,,,,,,,,,,,,,,,
2016-04-04,421.444,11.1573,3.2505900000000003,0.007490999999999999,0.002294,4891.799805,17737.0,16123.269531,,,2962.280029,0.8779600000000001,6.4686,111.722,1218.0,35.700001,35.156013,2.83,28.221163,38.790001000000004,50.29668,8.173438,51.554943,105.683365,12.818385000000001
2016-04-05,424.02999900000003,10.4381,3.25165,0.007474,0.00216,4843.930176,17603.320313,15732.820313,20177.0,3053.064941,2890.350098,0.8780399999999999,6.4686,111.25,1228.400024,35.889998999999996,35.106918,2.76,28.132977,38.549999,49.575844000000004,8.057056,51.169994,104.664406,12.636805
2016-04-06,423.412994,10.6854,3.2559299999999998,0.0072959999999999995,0.002163,4920.720215,17716.050781,15715.360352000002,20206.669922,3050.592041,2909.360107,0.8785799999999999,6.4673,110.377998,1222.5,37.75,35.156013,2.8,28.291719,39.16,50.170536,8.10182,51.648834,106.38508600000002,12.704901
2016-04-07,422.744995,10.0697,3.24532,0.006875,0.0021550000000000002,4848.370117,17541.960938,15749.839844,20266.050781,3008.419922,2871.570068,0.8768100000000001,6.4709,109.69899699999999,1236.199951,37.259997999999996,34.792675,2.64,27.824305,38.279999,49.530788,7.967534,50.963436,104.85668199999999,12.466577000000001
2016-04-08,420.34899900000005,9.71959,3.22027,0.006670999999999999,0.002184,4850.689941,17576.960938,15821.519531,20370.400391,2984.9580079999996,2911.97998,0.8792,6.453,108.427002,1242.5,39.720001,35.018539000000004,2.74,27.894859000000004,38.41,50.053398,8.06601,51.207553999999995,104.779762,12.51197
2016-04-09,419.411011,9.15062,3.2162,0.006288,0.002017,,,,,,,,,,,,,,,,,,,,
2016-04-10,421.56399500000003,8.93634,3.2269900000000002,0.005937,0.001882,,,,,,,,,,,,,,,,,,,,
2016-04-11,422.48300199999994,8.64379,3.2417700000000003,0.0060479999999999996,0.0019030000000000002,4833.399902,17556.410156,15751.129883000001,20440.810547,3033.957031,2924.22998,0.8769600000000001,6.4558,108.310997,1256.699951,40.360001000000004,35.234581,2.76,27.930134000000002,38.060001,50.035381,8.10182,51.263882,104.395241,12.563044
2016-04-12,425.19000199999994,7.442310000000001,3.25732,0.0058850000000000005,0.001871,4872.089844,17721.25,15928.790038999998,20504.439453,3023.645996,2942.090088,0.8762,6.4495,107.93,1259.400024,42.169998,35.195301,2.81,28.097702,37.799999,50.666115000000005,8.271913,51.179386,105.27002,12.721923
2016-04-13,423.73400899999996,8.04442,3.23886,0.005695,0.0018629999999999999,4947.419922,17908.279297,16381.219727000002,21158.710938,3066.637939,3039.189941,0.87835,6.4556,108.639999,1246.800049,41.759997999999996,36.079113,2.8,28.335821000000003,38.790001000000004,51.278824,8.397245,52.221558,106.615829,13.011314
2016-04-14,424.282013,8.38724,3.23961,0.006289,0.001877,4945.890136999999,17926.429688,16911.050781,21337.810547,3082.362061,3060.860107,0.8866,6.4684,109.41999799999999,1225.0,41.5,36.177315,2.72,28.044783000000002,38.639998999999996,51.35091,8.307722,51.658221999999995,106.62541999999999,13.039685
2016-04-15,429.713013,8.24278,3.27883,0.006423999999999999,0.0018789999999999998,4938.220215,17897.460938,16848.029297,21316.470703,3078.116943,3054.340088,0.88731,6.4726,109.316002,1233.099976,40.360001000000004,36.462097,2.7,27.74493,38.580002,51.269814000000004,8.262959,51.273272999999996,106.356255,12.994291
2016-04-16,430.571991,8.6095,3.27382,0.006509999999999999,0.0019219999999999999,,,,,,,,,,,,,,,,,,,,
2016-04-17,427.39898700000003,9.3091,3.2577700000000003,0.006499,0.0018989999999999999,,,,,,,,,,,,,,,,,,,,
2016-04-18,428.591003,9.036,3.24039,0.006987,0.0019030000000000002,4960.02002,18004.160156,16275.950195,21161.5,3033.659912,3064.030029,0.8849600000000001,6.4656,108.016998,1233.599976,39.779999,36.304977,2.76,27.912492999999998,39.639998999999996,51.639256,8.289817999999999,51.339001,106.92343899999999,13.090757
2016-04-19,435.509003,8.71488,3.28517,0.007118000000000001,0.001929,4940.330078,18053.599609,16874.439453,21436.210938,3042.822998,3112.98999,0.88425,6.4652,109.072998,1253.0,41.080002,35.656845000000004,2.62,27.868402000000003,39.240002000000004,52.125820000000004,8.361436,50.907101000000004,106.269791,13.255310999999999
2016-04-20,441.389008,8.46579,3.2783800000000003,0.007244,0.001928,4948.129883,18096.269531,16906.539063,21236.310547,2972.583984,3142.52002,0.88031,6.4481,109.239998,1253.199951,42.630001,35.794334,2.7,28.221163,40.080002,52.080765,8.37934,51.151215,106.356255,13.357451000000001
2016-04-21,449.424988,8.10217,3.3464,0.0074329999999999995,0.0018739999999999998,4945.890136999999,17982.519531,17363.619141,21622.25,2952.8911129999997,3151.689941,0.88456,6.4608,109.837997,1249.0,43.18,35.755043,2.62,28.194709999999997,40.099998,51.828472,8.352483,50.869549,106.36589099999999,13.23829
2016-04-22,445.737,7.8212600000000005,3.3192699999999995,0.0072840000000000005,0.001917,4906.22998,18003.75,17572.490234,21467.039063,2959.23999,3141.1201170000004,0.8855799999999999,6.4719,109.436996,1228.699951,43.73,35.617569,3.99,27.903677000000002,40.310001,51.819462,8.334579,50.897717,104.760529,13.363121
2016-04-23,450.282013,8.294789999999999,3.3344699999999996,0.007345999999999999,0.0019260000000000002,,,,,,,,,,,,,,,,,,,,
2016-04-24,458.55499299999997,8.00135,3.6318300000000003,0.0072510000000000005,0.001912,,,,,,,,,,,,,,,,,,,,
2016-04-25,461.425995,7.55434,3.8117199999999998,0.0072829999999999995,0.001876,4895.790039,17977.240234,17439.300781,21304.439453,2946.669922,3117.6201170000004,0.89015,6.491,111.435997,1238.900024,42.639998999999996,35.794334,3.45,27.683196999999996,39.82,51.630234,8.209247,50.644211,104.760529,13.334751999999998
2016-04-26,466.08898899999997,7.39704,4.0458,0.007095000000000001,0.001819,4888.279785,17990.320313,17353.279297,21407.269531,2964.699951,3121.290039,0.88739,6.483,111.136002,1242.199951,44.040001000000004,35.823788,3.66,27.69202,39.73,51.810448,8.262959,51.188774,104.251053,13.419864000000002
2016-04-27,444.68701200000004,7.75997,3.88971,0.006725,0.001832,4863.140136999999,18041.550781,17290.490234,21361.599609,2953.670898,3130.429932,0.8850299999999999,6.4835,111.230003,1249.199951,45.330002,36.638863,3.73,28.000689,40.009997999999996,51.891544,8.406198,51.789669,103.414742,13.442564
2016-04-28,449.01098600000006,7.17253,3.7885,0.006686,0.0019039999999999999,4805.290039,17830.759766,16666.050781,21388.029297,2945.589111,3125.429932,0.88269,6.485,111.519997,1265.5,46.029999,35.548836,3.61,27.436262,40.07,51.413990000000005,8.245056,50.503376,102.165062,13.300706
2016-04-29,455.09698499999996,7.4572899999999995,3.8136,0.006759,0.001849,4775.359863000001,17773.640625,,21067.050781,2938.323975,3028.209961,0.8806,6.4659,108.07599599999999,1289.199951,45.919998,34.890881,3.55,26.704277,39.18,51.188721,8.236103,49.254642,101.626755,13.226938
2016-04-30,448.31799299999994,8.81398,3.65975,0.006812,0.001852,,,,,,,,,,,,,,,,,,,,
2016-05-01,451.875,8.8465,3.7052,0.006790999999999999,0.001883,,,,,,,,,,,,,,,,,,,,
2016-05-02,444.66900599999997,10.1632,3.68031,0.006714,0.0018679999999999999,4817.589844,17891.160156,16147.379883000001,,,3032.600098,0.8723700000000001,6.4641,106.45300300000001,1294.699951,44.779999,35.352425,3.74,26.995306,39.02,51.504093,8.119722,49.583259999999996,102.58805799999999,13.3461
2016-05-03,450.303986,9.31127,3.74091,0.00656,0.0018620000000000002,4763.220215,17750.910156,,20676.939453,2992.643066,2974.199951,0.8676799999999999,6.4641,106.396004,1290.699951,43.650002,34.930164000000005,3.6,26.774832,38.360001000000004,50.765232,7.922775,49.06686,101.636398,13.175870999999999
2016-05-04,446.72198499999996,9.41377,3.7467900000000003,0.006323,0.001865,4725.640136999999,17651.259766,,20525.830078,2991.271973,2938.75,0.86926,6.4818,106.68,1273.300049,43.779999,34.13472,3.6,26.552448,38.310001,50.287678,7.895916000000001,48.541077,100.982704,13.07373
2016-05-05,447.97601299999997,9.8261,3.71385,0.006193,0.0018399999999999998,4717.089844,17660.710938,,20449.820313,2997.842041,,0.8700899999999999,6.4848,106.91999799999999,1271.400024,44.32,34.340953999999996,3.66,26.596923999999998,38.950001,50.29668,7.788488,48.719463,100.95385,13.068054
2016-05-06,459.60299699999996,9.346639999999999,3.82211,0.006399,0.001829,4736.160156,17740.630859,16106.719727000002,20109.869141,2913.248047,2936.840088,0.8767299999999999,6.4935,107.275002,1292.900024,44.66,34.694485,3.68,26.721459999999997,39.48,50.440853000000004,7.878014,48.728854999999996,101.492172,13.124798
2016-05-07,458.53601100000003,9.370510000000001,3.95345,0.006490000000000001,0.001814,,,,,,,,,,,,,,,,,,,,
2016-05-08,458.548004,9.48293,3.93814,0.006404000000000001,0.001796,,,,,,,,,,,,,,,,,,,,
2016-05-09,460.48300199999994,9.29773,4.056430000000001,0.006399,0.001802,4750.209961,17705.910156,16216.030272999998,20156.810547,2832.113037,2955.830078,0.8781200000000001,6.4902,107.360001,1265.599976,43.439999,34.645378,3.65,26.507971,39.619999,50.323719,7.725822999999999,48.681911,101.780548,13.090757
2016-05-10,450.89498899999995,9.36152,3.81915,0.006272,0.0017739999999999998,4809.879883,17928.349609,16565.189453,20242.679688,2832.591064,2978.969971,0.8781200000000001,6.5069,108.331001,1263.900024,44.66,35.313145,3.64,26.810409999999997,40.110001000000004,51.044559,7.8242970000000005,49.226475,103.17443100000001,13.278006
2016-05-11,452.72799699999996,9.99628,3.8822699999999997,0.006189,0.001797,4760.689941,17711.119141,16579.009766,20055.289063,2837.037109,2956.709961,0.8791700000000001,6.5083,109.194,1274.599976,46.23,35.411339,3.65,26.739248,39.709998999999996,50.675129,7.931727,49.001133,102.241966,13.13615
2016-05-12,454.76599100000004,10.0578,3.8568,0.006167,0.0018,4737.330078,17720.5,16646.339844,19915.460938,2835.862061,2935.459961,0.8751200000000001,6.482,108.415001,1270.300049,46.700001,34.930164000000005,3.59,26.472393,39.509997999999996,50.666115000000005,7.815345,48.127964,101.79016899999999,13.141824
2016-05-13,455.670013,10.5066,3.9256800000000003,0.006109000000000001,0.0017699999999999999,4717.680176,17535.320313,16412.210938,19719.289063,2827.1088870000003,2956.6298829999996,0.87897,6.5068,109.099998,1271.900024,46.209998999999996,40.24284,3.67,26.605818,39.48,50.098454,7.663158,48.268799,101.415276,12.982944999999999
2016-05-14,455.67099,10.2397,4.01012,0.006072999999999999,0.0017809999999999998,,,,,,,,,,,,,,,,,,,,
2016-05-15,457.56799299999994,9.96235,4.06312,0.0060609999999999995,0.0017620000000000001,,,,,,,,,,,,,,,,,,,,
2016-05-16,454.162994,11.1713,4.006530000000001,0.006022,0.0017239999999999998,4775.459961,17710.710938,16466.400391,19883.949219,2850.862061,,0.8836299999999999,6.522,108.66100300000001,1273.400024,47.720001,41.431072,3.79,27.032790999999996,39.299999,50.70216,7.7705839999999995,49.235863,102.684174,13.051033
2016-05-17,453.78299000000004,12.1988,3.9831300000000005,0.006023,0.0016920000000000001,4715.72998,17529.980469,16652.800781,20118.800781,2843.684082,2938.090088,0.8837,6.5213,109.08000200000001,1276.199951,48.310001,41.519455,3.79,26.668084999999998,39.064999,50.314709,7.734777,48.775806,101.396049,12.977267
2016-05-18,454.618988,13.5586,4.00322,0.006028,0.0017109999999999998,4739.120117,17526.619141,16644.689453,19826.410156,2807.513916,2956.429932,0.8837,6.5186,108.949997,1273.699951,48.189999,42.580028999999996,3.84,26.676981,38.98,50.251633,7.609444,49.639587,101.76133,13.204239000000001
2016-05-19,438.714996,14.7697,3.83339,0.006032,0.001661,4712.529785,17435.400391,16646.660156,19694.330078,2806.9060059999997,2919.219971,0.8910299999999999,6.5288,110.139999,1254.199951,48.16,42.766613,3.77,26.35675,37.650002,50.017357000000004,7.51992,49.207699,101.23264300000001,13.079403
2016-05-20,442.675995,13.6356,3.88101,0.006084,0.0016489999999999999,4769.560059,17500.939453,16736.349609,19852.199219,2825.48291,2962.159912,0.89238,6.537,109.880997,1252.400024,47.75,43.532581,3.87,26.819307000000002,37.529999,50.359756,7.654205,50.841377,102.34774,13.170193
2016-05-21,443.18798799999996,14.015,3.9544900000000003,0.00599,0.001634,,,,,,,,,,,,,,,,,,,,
2016-05-22,439.32299800000004,14.2861,3.9297,0.005936,0.001626,,,,,,,,,,,,,,,,,,,,
2016-05-23,444.15499900000003,13.4615,3.9681900000000003,0.005909,0.001599,4765.779785,17492.929688,16654.599609,19809.029297,2843.64502,2932.929932,0.89113,6.5367,110.050003,1251.099976,48.080002,43.601318,4.04,26.890469,38.07,50.242619,7.663158,51.169994,102.213142,13.158848999999998
2016-05-24,445.98098799999997,12.7323,3.9514099999999996,0.005961999999999999,0.0016079999999999998,4861.060059,17706.050781,16498.759766,19830.429688,2821.666016,3010.1201170000004,0.8915799999999999,6.5457,109.374001,1228.900024,48.619999,44.659729,4.2,27.628778000000004,38.919998,50.909389000000004,7.7616320000000005,52.40934,104.260681,13.357451000000001
2016-05-25,449.59899900000005,12.526,4.04566,0.005756,0.00155,4894.890136999999,17851.509766,16757.349609,20368.050781,2815.0859379999997,3061.600098,0.8978299999999999,6.5472,110.16999799999999,1223.5,49.560001,44.472656,4.18,27.922321000000004,38.759997999999996,51.332893,7.788488,52.700401,105.010475,13.499310999999999
2016-05-26,453.384003,12.4304,4.08247,0.0056689999999999996,0.001489,4901.77002,17828.289063,16772.460938,20397.109375,2822.443115,3071.209961,0.8961399999999999,6.5441,110.111,1220.099976,49.48,44.945244,4.35,28.011278000000004,38.07,51.432007,7.779536,52.878788,105.318069,13.419864000000002
2016-05-27,473.46398899999997,11.2958,4.50133,0.005679,0.001444,4933.5,17873.220703,16834.839844,20576.769531,2821.045898,3078.47998,0.89349,6.547,109.712997,1213.800049,49.330002,45.191387,4.6,28.082442999999998,38.09,51.486065,7.752680000000001,53.226185,105.866028,13.510655999999999
2016-05-28,530.039978,11.8929,4.70068,0.005682,0.0014759999999999999,,,,,,,,,,,,,,,,,,,,
2016-05-29,526.232971,12.3504,4.60962,0.0056619999999999995,0.001497,,,,,,,,,,,,,,,,,,,,
2016-05-30,533.864014,12.7253,4.67087,0.005748,0.00151,,,17068.019531,20629.390625,2822.450928,3090.01001,0.90009,6.5533,110.769997,,,,,,,,,,,
2016-05-31,531.385986,14.0773,4.65039,0.005706,0.0015429999999999999,4948.049805,17787.199219,17234.980469,20815.089844,2916.615967,3063.47998,0.89699,6.5733,110.841003,1214.800049,49.099998,45.998734000000006,4.57,28.100233000000003,37.790001000000004,51.359921,7.806394,53.423351000000004,106.06786299999999,13.476612
2016-06-01,536.919983,14.0015,4.74099,0.005809,0.001525,4952.25,17789.669922,16955.730469,20760.980469,2913.508057,3038.77002,0.89799,6.5729,110.66999799999999,1211.900024,49.009997999999996,46.087340999999995,4.43,28.162498,38.310001,51.432007,7.958583,53.639297,106.07751499999999,13.504984
2016-06-02,537.971985,13.738,4.71505,0.005765999999999999,0.0015119999999999999,4971.359863000001,17838.560547,16562.550781,20859.220703,2925.229004,3033.860107,0.8937299999999999,6.5651,109.476997,1209.800049,49.169998,46.412251,4.24,28.251451,38.560001,51.52211,7.9943919999999995,53.629913,106.298592,13.533354999999998
2016-06-03,569.19397,13.8467,4.86097,0.005827000000000001,0.0015300000000000001,4942.52002,17807.060547,16642.230469,20947.240234,2938.681885,2997.550049,0.8967,6.5745,108.860001,1240.099976,48.619999,45.762432000000004,4.16,28.126911,38.330002,51.666283,7.976486,53.733189,105.79872900000001,13.340426
2016-06-04,572.72699,13.7404,4.80804,0.0057799999999999995,0.001527,,,,,,,,,,,,,,,,,,,,
2016-06-05,574.97699,13.975,4.81291,0.005796,0.001498,,,,,,,,,,,,,,,,,,,,
2016-06-06,585.5369870000001,13.9341,4.95916,0.005769,0.0014960000000000002,4968.709961,17920.330078,16580.029297,21030.220703,2934.0979,3001.899902,0.8809799999999999,6.5548,106.721001,1244.599976,49.689999,45.526142,4.47,28.180286,38.099998,51.981646999999995,8.119722,53.601746,106.18324299999999,13.419864000000002
2016-06-07,576.596985,14.512,4.77078,0.0057799999999999995,0.0014880000000000002,4961.75,17938.279297,16675.449219,21328.240234,2936.044922,3040.689941,0.87997,6.5538,107.438004,1244.400024,50.360001000000004,45.61475,4.51,28.358192,37.57,52.188889,8.164486,54.16508100000001,105.914078,13.391494
2016-06-08,581.64502,14.4177,4.74817,0.00577,0.001497,4974.640136999999,18005.050781,16830.919922,21297.880859,2927.158936,3019.76001,0.88045,6.5615,107.253998,1259.800049,51.23,45.467064,4.46,28.367088,37.549999,52.387122999999995,8.164486,54.174468999999995,106.096725,13.402845000000001
2016-06-09,574.630005,14.3986,4.6931199999999995,0.005788000000000001,0.0015869999999999999,4958.620117,17985.189453,16668.410156,,,2989.030029,0.87665,6.5525,106.779999,1270.199951,50.560001,46.648548,4.52,28.411565999999997,37.130001,52.008686,8.074963,54.174468999999995,105.92369099999999,13.306382000000001
2016-06-10,577.469971,13.9086,4.84,0.005736,0.001573,4894.549805,17865.339844,16601.359375,21042.640625,,2911.110107,0.8837799999999999,6.552,107.089996,1273.400024,49.07,45.486755,4.32,28.500517,36.77,51.098621,7.734777,53.23556899999999,104.722092,13.141824
2016-06-11,606.72699,14.1916,5.01398,0.005765999999999999,0.001576,,,,,,,,,,,,,,,,,,,,
2016-06-12,672.783997,15.7437,5.33358,0.005852,0.00162,,,,,,,,,,,,,,,,,,,,
2016-06-13,704.3759769999999,17.602698999999998,5.2903199999999995,0.005824,0.0015609999999999999,4848.439941,17732.480469,16019.179688,20512.990234,2833.071045,2853.52002,0.8896799999999999,6.552,106.503998,1284.400024,48.880001,46.067657000000004,4.4,28.616158000000002,36.540001000000004,50.557990999999994,7.510969,53.010239,103.847328,13.051033
2016-06-14,685.559021,18.8932,5.20402,0.007104999999999999,0.001754,4843.549805,17674.820313,15859.0,20387.529297,2842.188965,2797.179932,0.88566,6.5757,106.225998,1285.599976,48.490002000000004,46.156258,4.39,28.589468,37.16,50.215588000000004,7.430397999999999,52.944515,103.847328,12.858108999999999
2016-06-15,694.4689940000001,18.3543,5.2397800000000005,0.006887000000000001,0.001668,4834.930176,17640.169922,15919.580078,20467.519531,2887.209961,2830.300049,0.8918200000000001,6.5865,106.086998,1285.800049,48.009997999999996,46.628849,4.42,28.118022999999997,36.84,50.368774,7.466207000000001,52.888180000000006,103.54933199999999,12.875129
2016-06-16,766.307983,20.5886,5.66079,0.0066760000000000005,0.0017219999999999998,4844.919922,17733.099609,15434.139647999998,20038.419922,2872.816895,2819.300049,0.88789,6.5718,105.849998,1296.099976,46.209998999999996,46.815914,4.75,28.189182000000002,36.970001,50.404816,7.546778,52.916348,103.856949,12.909174
2016-06-17,748.908997,15.3768,5.5932699999999995,0.006693000000000001,0.001697,4800.339844,17675.160156,15599.660156,20169.980469,2885.10498,2849.169922,0.8887299999999999,6.582,104.74299599999999,1292.5,47.98,45.998734000000006,5.26,28.251451,36.970001,50.539963,7.591539,52.559566000000004,102.639595,12.898334
2016-06-18,756.22699,11.3307,5.55995,0.0066040000000000005,0.0017579999999999998,,,,,,,,,,,,,,,,,,,,
2016-06-19,763.7810059999999,12.2342,5.593780000000001,0.006813,0.001831,,,,,,,,,,,,,,,,,,,,
